Timestamp,Flowrate,Water Depth,Water Temp,Sed Pan Weight
2023-02-09 13:06:29.395982,0.0,-0.29,12.8,1.27
2023-02-09 13:06:29.907371,0.0,-0.15,12.8,1.2
2023-02-09 13:06:30.425074,0.0,-0.17,12.8,1.22
2023-02-09 13:06:30.937652,0.0,-0.31,12.8,1.18
2023-02-09 13:06:31.443650,0.0,-0.29,12.8,1.15
2023-02-09 13:06:31.960984,0.0,-0.33,12.8,1.22
2023-02-09 13:06:32.466773,0.0,-0.33,12.8,1.24
2023-02-09 13:06:32.967512,0.0,-0.27,12.8,1.12
2023-02-09 13:06:33.479746,0.0,-0.37,12.8,1.18
2023-02-09 13:06:33.996736,0.0,-0.31,12.8,1.2
2023-02-09 13:06:34.512689,0.0,-0.39,12.8,1.25
2023-02-09 13:06:35.025829,0.0,-0.33,12.8,1.24
2023-02-09 13:06:35.533440,0.0,-0.35,12.8,1.13
2023-02-09 13:06:36.034396,0.0,-0.35,12.8,1.14
2023-02-09 13:06:36.551042,0.0,-0.33,12.8,1.13
2023-02-09 13:06:37.058457,0.0,-0.33,12.8,1.17
2023-02-09 13:06:37.562252,0.0,-0.33,12.8,1.16
2023-02-09 13:06:38.070595,0.0,-0.35,12.8,1.12
2023-02-09 13:06:38.584784,0.0,-0.33,12.8,1.19
2023-02-09 13:06:39.101772,0.0,-0.33,12.8,1.19
2023-02-09 13:06:39.615755,0.0,-0.35,12.8,1.18
2023-02-09 13:06:40.133563,0.0,-0.33,12.7,1.22
2023-02-09 13:06:40.646809,0.0,-0.33,12.7,1.19
2023-02-09 13:06:41.161424,0.0,-0.37,12.7,1.19
2023-02-09 13:06:41.675489,0.0,-0.33,12.8,1.21
2023-02-09 13:06:42.178286,0.0,-0.21,12.8,1.17
2023-02-09 13:06:42.696986,0.0,-0.23,12.8,1.15
2023-02-09 13:06:43.200916,0.0,-0.29,12.8,1.23
2023-02-09 13:06:43.721896,0.0,-0.27,12.8,1.17
2023-02-09 13:06:44.227135,0.0,-0.27,12.8,1.2
2023-02-09 13:06:44.742668,0.0,-0.25,12.8,1.26
2023-02-09 13:06:45.255375,0.0,-0.27,12.8,1.21
2023-02-09 13:06:45.759725,0.0,-0.13,12.8,1.19
2023-02-09 13:06:46.265481,0.0,-0.25,12.8,1.18
2023-02-09 13:06:46.769224,0.0,-0.15,12.8,1.14
2023-02-09 13:06:47.276193,0.0,-0.17,12.8,1.26
2023-02-09 13:06:47.789192,0.0,-0.27,12.8,1.23
2023-02-09 13:06:48.301337,0.0,-0.29,12.8,1.18
2023-02-09 13:06:48.813708,0.0,-0.27,12.8,1.13
2023-02-09 13:06:49.327818,0.0,-0.27,12.8,1.21
2023-02-09 13:06:49.833218,0.0,-0.13,12.8,1.3
2023-02-09 13:06:50.337097,0.0,-0.23,12.7,1.21
2023-02-09 13:06:50.837838,0.0,-0.13,12.7,1.14
2023-02-09 13:06:51.357209,0.0,-0.23,12.7,1.14
2023-02-09 13:06:51.872917,0.0,-0.25,12.7,1.25
2023-02-09 13:06:52.375533,0.0,-0.11,12.7,1.14
2023-02-09 13:06:52.884625,0.0,-0.27,12.7,1.15
2023-02-09 13:06:53.396971,0.0,-0.29,12.8,1.15
2023-02-09 13:06:53.908301,0.0,-0.29,12.8,1.2
2023-02-09 13:06:54.421569,0.0,-0.27,12.8,1.16
2023-02-09 13:06:54.925408,0.0,-0.27,12.8,1.17
2023-02-09 13:06:55.426710,0.0,-0.27,12.8,1.26
2023-02-09 13:06:55.934339,0.0,-0.27,12.8,1.16
2023-02-09 13:06:56.450723,0.0,-0.25,12.8,1.2
2023-02-09 13:06:56.996048,0.0,-0.25,12.8,1.25
2023-02-09 13:06:57.499141,0.0,-0.25,12.8,1.22
2023-02-09 13:06:58.003730,0.0,-0.15,12.8,1.18
2023-02-09 13:06:58.507275,0.0,-0.19,12.8,1.3
